structure,folder,coordinate,diffs_0,diffs_1,diffs_2,diffs_3,diffs_4,diffs_5,diffs_6,diffs_7,diffs_8,diffs_9,diffs_10,diffs_11,diffs_12,diffs_13,diffs_14,diffs_gnorm,forces_0,forces_1,forces_2,forces_3,forces_4,forces_5,forces_6,forces_7,forces_8,forces_9,forces_10,forces_11,forces_12,forces_13,forces_14,forces_gnorm
structure126,random,y,-7.782452902102409,-8.354391770202398,-7.6067789825008765,4.837894654669967,-15.229439187301862,6.823588856905757,-5.727841786753129,8.159045711905302,-2.2406914456029434,12.760678700356749,6.153504692361807,11.662822349738182,-0.40528732886889507,-23.928232348150637,11.53471044194065,110.34631822706503,-4.625752278209643,-5.162792333095046,-1.9105973185247556,17.463580270141197,22.570409011919846,-11.89896816801063,-16.67508126915839,-5.50166966062527,-12.473977677184434,18.252820790017108,-16.608968083640743,17.623607456708232,-0.19733582082563056,-1.539237717436591,0.6839627979247243,103.18644936516229
structure126,random,z,-27.404185407770974,-29.272615687408074,14.204018022735193,26.385921626068377,-31.71978905082695,-26.262704553481235,-1.2981531457951498,-14.734900489255523,-16.384999838560848,25.62202788116487,-4.255113545856964,29.144731698400776,-18.904867944734974,38.90172139353459,33.05061631662517,110.34631822706503,-31.21711403883633,-31.779369138833367,1.8430531891977968,-8.665311971663844,-6.74523519642201,10.159902443093415,11.768077034751986,12.351639618459478,11.814592958089946,17.52331876794611,17.078632649046117,18.549524409785526,-0.7041976532045997,1.5394964767226014,-23.517009548132812,103.18644936516229
structure127,random,x,-0.008587255274369595,0.27269360362519507,12.23915993926266,0.21252388191053717,-12.449055106726318,1.660067018934773,0.3703250481705624,-2.133780450041983,-0.06372086190464603,-0.014244360369160042,-9.929621513140676,10.228945172820739,1.3147757346383544,-0.0629142416371766,-2.677954712907856,134.54417627441416,-0.002826773889133427,-0.10457076264700292,5.141951659914876,-0.048406944746988825,-5.28300931038839,-12.020654529664862,0.030965710564560104,12.213516740269728,0.19866733058938074,-0.0006152997788258054,-17.408571094927744,17.35751601751882,-12.251648206767987,-0.008148473005405683,12.185833936958973,79.88012329222023
structure127,random,y,6.461625771901868,21.314041242078034,-3.6186953029895648,-24.637387275538536,-5.409837793006493,6.7882605896968755,4.541457288055438,25.133975238143208,-10.517851286264722,5.044771726037151,-1.6529738792224917,-10.53709989030733,-23.181316736369272,-13.573975446603013,18.02616259551218,134.54417627441416,0.12228548398808209,7.943622516787045,29.200102918875533,-8.756063246001233,-29.446614220654062,12.525323341250655,-0.42932371810620706,-9.576254733610778,-0.6578404941941791,0.5914829649416713,-17.280534466880002,16.623760144329662,11.240364007602148,-0.6605779819760009,-11.439732516352361,79.88012329222023
structure127,random,z,-44.70644486286977,42.24711903398548,-7.067623415406498,16.04089628764205,24.21817834551815,-38.770146535250625,-13.501482427952094,-19.61196490387646,33.39507488733888,-33.74530631261397,-6.267946479404234,-44.446741997984645,47.68491538065281,32.72291483417506,8.75771152172688,134.54417627441416,-7.851419608962123,8.622820429183774,29.461022991244146,0.8261120465419106,5.834182736542655,10.12785058611611,-1.1775251490018797,11.547153621812544,0.9346534588174441,-1.5159505483372684,-17.224735170680834,-18.937183161274678,-10.455567690455679,1.7021664980154723,-11.893581039561628,79.88012329222023
structure128,random,x,-21.269823915537774,2.200200664833598,-1.7118556883979388,2.2768027245186024,-21.830432233467846,0.8262606374418761,21.308623689267982,-2.3669738764083936,1.6499995032264558,30.808012384339992,-8.69702488602273,1.3210981870999723,-4.934086768616795,-4.789687900168879,4.894560778594431,167.95642016276335,-34.67294908652878,-12.278248859624998,12.280207267367647,-12.156765540046706,-34.69708418568388,0.15578615320957473,34.67294908652878,0.2793888842314874,0.15790556465319353,52.04643672887005,-17.75022474699603,-0.2408609982948227,12.203459732314402,24.539993497100387,-24.53999349710039,146.2236322302214
structure128,random,y,20.73061591839813,35.2731059691972,28.281112693865204,-42.825317207971054,-51.79704280247688,4.7586877588745145,-2.4557641956800307,47.207141671523836,10.303831429718688,31.93166521282318,36.54336643301771,4.177944188688444,-43.826977225983114,-29.593039637958984,-41.53947167762669,167.95642016276335,40.87842865587392,-34.66703087566034,-10.029034915182926,0.1724996522256883,-18.628443883234954,33.23364956224911,28.64186238948871,-15.337015480675475,34.49229219150651,-15.77064558158018,-15.538229135193893,-34.40069608047263,10.276586397370828,-1.2695818605508011,-2.0546410361635803,146.2236322302214
structure128,random,z,-7.399404660853857,-8.698024895038156,14.508239112045871,-1.4391396192703536,-11.424199273667359,9.251701809757032,-3.361887273272862,0.07398408404630157,-2.684916019089498,-20.049933121576505,-7.562225640655499,27.68911934993885,-63.03004231798214,54.42972529814335,26.816112112843836,167.95642016276335,-0.6051593209944264,-18.919240913753654,-10.770760590378645,-14.327453740993235,25.10052670181365,1.1169508238651988,0.9893746369265009,31.2849355303092,-2.106378493076905,-18.1425956295094,-17.76196397880265,35.90241792891496,-15.882470253812645,2.953988323187324,1.1678289763047052,146.2236322302214
structure129,random,x,-11.81989518742125,-0.03906416080814142,-1.18343457089602,12.546014529519104,8.102019603733735,-10.309344089521026,0.5688665963664199,10.57635687167349,9.658832469171564,-9.261792833632885,-19.726669559310235,9.815888154117186,-2.1200516693455245,-0.859343542117384,-4.307537655647627,128.1027448851818,-17.395684471451947,0.1223324448103139,-0.12233244481031377,5.230254085100905,17.47575547129382,-17.26587869187559,0.03751507758619107,17.475060221631008,17.395684471451947,-17.518652685610956,-34.82102751971412,17.408311780032633,-0.0946904853463327,-0.04014371930235943,12.113496466204841,112.04028576807674
structure129,random,y,15.558297648518096,-23.14385393424288,23.94320295406444,43.11930414139828,-21.57780034944815,-3.7040489463213233,13.398482649838275,-53.85318095084647,24.477284962639384,-11.207508288346919,1.3385751956281302,0.7456384100795955,23.18623069914481,2.5882373083725034,-50.4252387433756,128.1027448851818,18.620467566825447,-2.8274234044365887,2.3600172588483144,-18.82852238721585,9.8074980056743,10.604846241661258,7.391673006226961,-27.637709573847783,23.966400327768344,17.17967048832938,-34.590551437521796,-17.122365219152893,1.2253322294403033,-0.01794669017735327,9.868613587577954,112.04028576807674
structure129,random,z,-16.400532027096908,37.15625255770694,7.590880108812821,3.2559612728609437,24.259835721405537,-1.415641616552366,-3.4500910174774146,2.00142464504262,-28.315250584984756,-22.170393520875464,7.362036699046136,14.905659131265551,-0.5874073679276142,0.23153781342240717,-25.723235141962306,128.1027448851818,-18.961815177008404,9.47405531799512,1.8224294498029259,28.501120187351233,19.97348822679371,16.279962608532163,-0.7925215418609675,-17.096998487646704,-25.407250326770985,-17.82781300283969,34.3992657069425,-17.00949340813621,0.4048221987714336,-0.18545966471607955,-13.573792087210043,112.04028576807674
structure12,random,x,-47.88735378822214,47.76466554638633,8.653699511791798,5.731992858092434,-0.11463834503409873,-17.96057588591804,-11.9140058772151,-16.828324618933646,15.537292440722306,15.930517599411754,9.585163615408135,1.6909718671460952,-5.019127206853023,12.282741617936733,-18.27022497178609,332.885228676599,-61.31235365523221,61.907035593745015,17.710810121547617,-11.971750297008567,0.20706705991381089,-48.72570639481585,-20.243292287514564,-35.03909417989461,20.962294705956104,34.83548498500514,17.473629059439602,0.1027430487620873,12.048975934466243,0.773015917842619,11.27114038778754,174.00932754620138
structure12,random,y,-214.11943670894962,-17.081651671452928,31.860684000256,1.0634455161292846,12.985421160683256,-13.243601812038023,-13.507373402131002,-45.90053648417327,-19.519355935769916,-17.80689087633763,-0.9220776201646464,33.6999571526998,-11.313451806333422,-10.264924425357163,41.64456771571835,332.885228676599,24.54997786015454,9.325783495395163,26.162801330531945,12.370784509370202,2.165981270772652,12.510462994063385,11.723079715713801,-44.19769984415749,10.875089143050552,-35.62517849457794,-17.866758502465625,36.38447938219606,-12.741636823327168,-0.6756363227562199,-34.96152971396384,174.00932754620138
structure12,random,z,-214.9304452371451,0.0860590961614072,-11.476502228342367,-2.030589266567512,18.59861818574361,-35.47680847215065,-7.594806970226288,-4.7100306521904,11.918352143422984,-0.5558244050891052,41.63103539740731,-13.188537051794473,-7.299019673305518,3.3852767904905985,-23.71574708474233,332.885228676599,25.10932528115682,17.16230796988186,9.575338588421216,-12.453363585484542,8.309991959025965,-24.08264281573075,-19.919702927304073,0.5062620983988612,-11.97268561602911,-33.64335759524634,53.29219720609082,-34.674492419799,11.986018711790711,0.14183092040134498,10.662972224426204,174.00932754620138
structure130,random,x,-2.084070455033929,-13.96771227705906,-11.245928320732217,9.661508054495945,-1.3560116114915672,-10.888930325152158,-0.63958012067085,9.013537905830795,-10.555728438812487,10.248315130953186,10.453268470206742,-0.4976651815827893,0.8919508178507377,1.6720143014936206,-0.7903038916455866,126.64591039796241,12.213453512663264,-17.414784818021925,-17.40902855857857,17.49447829203202,0.08257310853557538,-17.49447829203202,0.053876005801918,17.40902855857857,-17.47070109163904,17.35592398053744,17.29885815891326,0.10974742341426252,-12.268501808812221,-12.228946280204793,12.268501808812223,115.75926439521592
structure130,random,y,-28.989924939079444,-6.819111823363817,-2.160331204244866,-10.023528212385713,-42.6447651630878,-9.987899409274823,9.90420823476618,-1.2831026957696066,4.3611545357766035,11.588310906611811,-14.681805904460704,1.640598727612731,6.513771531909987,61.25084309150763,10.87363911066366,126.64591039796241,11.187505502338492,-17.57235369462284,-17.22160497375992,-17.81672904527149,-3.690084217272993,-17.813657940302377,0.6129376357622333,-16.703098005593507,-15.905155890770212,52.141757452694065,17.08552439999438,34.66732198391413,-12.219104618416344,15.168941627784658,-11.922200216478268,115.75926439521592
structure130,random,z,-7.382787208682921,-27.456529135026326,16.737260872524462,-16.428145488864573,27.187030594149782,-27.897880075300723,21.159030636591282,14.926771143995817,33.68359094907187,-8.464113351112571,-14.413369898257711,5.306642059555882,-31.893724104409046,31.607018632894697,-28.08913619815794,126.64591039796241,12.168628138378285,-17.882418471456155,17.515562133781312,15.314567386722988,1.765397526665682,8.906148347672776,1.0049764228278404,16.971582981602523,-7.355891136715834,-17.420933518875586,16.426488770007982,-33.93238528130686,-13.82374955251124,13.904965036884112,-13.562938783677831,115.75926439521592
structure131,random,x,17.290023624463338,-11.322956675351799,1.1743377273803748,20.753105399205605,-30.89277802758703,-27.40827517217811,18.364393047270184,15.193901752677606,-3.1323373917184276,-9.135605062979854,3.3982440231518556,15.739838315431276,-19.6464568760087,4.609795045433472,2.154924779500237,123.19195040295382,7.335191992444316,-1.954111832455398,-28.65819779848617,8.28102710129646,4.450185084669396,-9.06598669847298,19.1232929403462,-23.28335570285211,-29.966359298500723,-17.634286126693357,0.022667741965548743,35.04649801561062,23.67642629723147,0.21436329869190443,12.412644985204825,112.84478747694158
structure131,random,y,4.749590063102799,-6.698833934827647,18.862101931147045,15.17470758534019,1.4649524098125966,6.512830620926232,-20.697269625184983,-8.328548770958495,-17.471503412467275,-4.2129320681351174,1.0224188494151214,-1.7294099026354308,6.8339258758643675,9.350767259202623,-8.46156683057799,123.19195040295382,-0.16898481444542457,-0.6142970992220156,37.630938261461665,7.411700451967065,12.672439632929787,0.8415198166179221,8.535532497353117,23.294133881975792,-36.15102538080488,-17.368489268053345,0.2566881500876209,0.26677447963848133,0.3103099259233423,-24.15285413596395,-12.76438639946519,112.84478747694158
structure131,random,z,-5.961826209336195,11.990207718844013,-10.9515232964179,5.5108962334278555,-12.640566863283484,3.472289843658363,8.555026752121298,-13.901488499481227,-19.735309234926238,-6.34021522936814,-12.475127380381911,43.34168377507915,-18.01477507334479,66.34201529046734,-39.91046332373582,123.19195040295382,0.2716488147808052,1.4175355059817536,-4.873589058041635,0.9451280123481739,11.456153727189845,0.2091529381949212,17.0859159989852,-1.6920799780371367,-6.508984869643668,-17.153283039747556,-0.6449373046296806,36.3752961033579,-25.866299750307437,3.94086947643967,-14.962526576871156,112.84478747694158
structure132,random,x,-6.261243756710444,-15.6743989131353,0.6261106400987814,-5.650215635565885,3.8953869624321587,1.4392354394917033,10.491476986231259,1.9539711740177899,-0.10671147104965345,-3.484995395469235,-14.060184485207158,13.263449304372985,-3.6203362335136484,14.492557045522505,-1.967800026837836,79.12114269501693,-0.49057241389558853,-1.9981797796968206,0.1044214463136594,-0.7061221324395811,0.8136660105446066,0.14340096103507793,-11.147160174724053,0.9246083265699871,-0.06888333808167413,-0.4250033932551006,-17.609715764265545,17.523051927284442,12.16979892832335,0.8987233625310252,-0.13203396624378666,61.84084163382486
structure132,random,y,3.5093114510418886,3.0341286435793964,-1.3489277784605693,-4.104052254475463,2.9836309717158196,-9.639451230039214,7.1232675610547,-2.569867955793856,12.80287809900489,15.402901192367436,-6.384450725837024,-1.5250312817210512,-10.066596580656956,3.247439953623323,-18.402591607177644,79.12114269501693,0.4737494131637831,0.758956729937922,-0.08619940990412375,-0.21195524550212072,0.823501190826849,-1.6330897875971067,-11.949360634876616,-0.045489173886676934,34.81886991482794,0.471836919432972,-17.298420816550884,-17.013140891125435,11.840784201140162,0.08120517949660931,-1.0312475893832722,61.84084163382486
structure132,random,z,-11.887527349192196,8.61229802774239,16.185577571667846,-4.90368351990823,-23.769249323476178,2.3766548016185105,25.501173055200084,-16.150250575152977,9.814345655483523,18.76750259870862,-19.963727867367158,-9.18899908250714,-28.687951218771857,14.662320885195456,12.333578361295949,79.12114269501693,-0.5718800512197345,0.9685117965905495,0.9064384453407992,0.737294970206981,-2.3881708463711746,0.22293735232404222,-10.408948047797734,-1.2996307175899369,0.24288195576521887,1.0168427662405997,-18.130308966860714,16.480592537952532,10.823148252977496,0.7525021930974244,0.6477883593436543,61.84084163382486
structure133,random,x,-5.755060986790541,-26.30128588457731,12.201934602499705,-9.717865593068614,37.49115763804727,4.165452403028989,-9.176564161020924,-8.224020666294539,-11.122708879260214,-2.508635338484383,8.205524184538627,2.191622990186477,14.93551551616677,20.78278880561176,-28.82194829373541,110.80157567077475,-0.6401065037144252,-8.217131675412558,-15.908513438860208,16.079749706005163,9.424171250844688,1.5782456906350133,-0.8178902132435646,-0.3329999426426547,-1.0201353895875045,16.62200663908317,0.003457584126695834,-17.152433089066147,0.8207641415846822,1.2654610353091986,-1.7046457950615437,63.59078111736439
structure133,random,y,5.667537119879437,5.455140831875119,4.273480597917447,21.110240436171267,5.913271687636883,-5.63188660777506,-2.859447402494082,0.4443875914446387,-1.872154890094106,0.8141126756400792,-13.925818677056744,-17.688005850938765,-16.16328677443951,6.4232240985133915,3.9264025797986526,110.80157567077475,0.3969248005382845,0.3255528335932551,-16.052434035633063,19.179242380013342,0.34738808585557196,-0.9886695507404111,-0.8677964515600946,-0.03907664191323257,-0.9727710137355177,17.165258183300203,-0.5065537085414186,-17.845299369421376,-0.8818175466663263,0.4423404102366676,0.2977116246741159,63.59078111736439
structure133,random,z,19.567478159819455,-29.30822522323659,16.546575368153253,7.031467433641388,-17.31454960569997,-8.487375846495082,26.338062394313376,-33.929422313811195,11.452137711277523,-26.579251745068373,14.520712131774093,-25.434822547964338,19.256997136920205,27.389597671421427,-4.266680378731857,110.80157567077475,8.6829695870581,-8.58506523827772,18.02036703851725,-15.946074830185637,-1.537120051784721,-7.058544375311685,8.515255154003057,-8.71759572471517,6.2803177594358335,-18.418689885209393,0.6828733377544542,15.500355275899523,1.4108752804218196,1.455131064096422,-0.28505439170213687,63.59078111736439
structure134,random,x,-3.114023191316777,-1.6957460284138313,-10.031790192562454,-0.050429758115856274,-0.1622407700375526,1.9348185299379297,-4.635070912953678,-1.3398633334364893,12.517760988971514,0.29295584390994023,-0.07679062605079635,0.5451524264692246,0.25684756845626006,-2.1504613134964115,-0.69310050089283,142.2927017659217,-0.08890045613670573,12.359435603713319,-17.173432247512594,0.0889004561367068,-0.14101357611879348,-12.059068659586108,-12.35943560371332,12.248082700961879,5.066363122669486,-0.058240124202191476,-0.0008030606707116021,-0.11759246106953383,0.009896768065049423,12.249228834336789,-0.023421296873285646,127.68751518069516
structure134,random,y,-19.245056765771363,-14.654049746723164,40.61873577983438,-7.302657305237773,22.684083263183005,7.058270331578941,2.1126225730775237,36.234429227689375,3.337275303592834,-33.01844983516398,-19.449811201531663,-23.43501833723555,-2.8488919153762473,-5.763896765290152,20.803953082896243,142.2927017659217,-8.111689868068721,-20.43912991459886,28.10629618620345,-2.244618001307736,36.036797175005944,19.255470571511058,-15.109901411554944,-1.7519949158253927,-1.2881929766091391,-36.38493866469396,-1.1704119362686733,-35.335556948192945,0.09247687778549088,12.16102074938627,26.184373077228145,127.68751518069516
structure134,random,z,14.122599276616134,-38.45350432634888,-27.612778932678875,13.880312263231323,11.037172046293735,24.28256876400166,-43.114678438217986,-1.0121534266140084,18.586672142566567,-1.5752628990752715,2.5905080652155026,-48.11283058746698,64.62211887206821,-23.211695159275028,26.12821333948557,142.2927017659217,9.150938781830819,37.345963085577004,40.612824505954706,8.61031005674084,-25.022126090397435,13.544307880586521,37.34596308557699,-11.766238885687237,-3.8244595298700164,-34.846367075302105,-34.87024935512383,-2.285691404800459,-21.76936751763486,-13.207596008405844,0.9817884709549018,127.68751518069516
structure135,random,x,-0.7209846334188982,0.8214721209581393,-2.5327069271923226,-1.0013535831981564,-15.271136908159397,-1.4207801419072148,-0.7227869753841021,-0.3397476612718879,0.09722872054884682,9.319553624601905,1.392714875131485,1.1728377024401986,-3.907347818088217,4.638726760718157,4.349785089624618,175.37790800123219,0.053700644499124095,-12.193232213399854,12.124443901837408,0.057213017523969845,7.12514474273026,-0.036451079976259196,0.0008780526976265169,0.0815679708643619,0.13715763197834266,17.508918387780582,-0.2684854898349778,-0.21311727308567352,12.120878053368962,-24.396738016999382,-12.101878329984467,73.7034087979182
structure135,random,y,2.271900042192241,63.78826987425999,13.712290793945058,10.10348792363772,-28.261580224633054,-50.707498011288095,6.452508048729842,13.904651567826022,-26.444402207240763,4.965010828905483,22.560015311580734,-14.061510692307253,-61.85212810828958,7.160653152630221,29.03007415565759,175.37790800123219,0.03513431555469733,-2.00438975141076,-12.370780418781326,7.738380344813306,40.59752169917546,-8.87672429476255,0.2851151671108213,0.577752155920906,-8.117348190736639,-16.788654752807233,1.1449093162657067,-0.782517435001726,9.174802244480448,0.2787970343990612,-10.891997434220173,73.7034087979182
structure135,random,z,-8.028339385812172,14.334540875120297,30.148185385398804,-15.843456430689066,5.492388288249775,3.9777572340227803,-18.89737215061419,27.704146142148435,-24.930897656943717,1.6352570483888542,47.20997440436672,11.793666482416342,23.30762590868535,-100.48454615929751,-3.819175267863791,175.37790800123219,-0.09626492598455216,-11.21349106475424,-11.774561835119975,-0.40610919709105575,-17.156330134774034,1.4726061085088513,-9.294441579112277,8.224938448478687,-0.7776633679644807,17.345633378422328,2.663844357729901,0.6733198190261382,13.431809647678357,-5.635107253546436,12.541817598502782,73.7034087979182
structure136,random,x,-11.706344869789344,10.35437901933912,7.662327266899071,-1.8431938914957395,8.896690863058064,0.6632983004991763,-11.793443739683559,-0.4665111938658563,-0.5198956421396669,10.083735942025188,9.890020622266965,-30.79741958960637,0.96882366856033,1.6250387387276903,0.5333062451614243,170.7556528191663,-5.117831045233681,17.330950456211994,17.302659558669262,12.24092181484309,17.280486752920694,0.027425654466853217,-17.330950456211994,-0.006565077550003609,0.004747360798671556,17.356419281678303,17.41289535101591,-52.01826937919869,0.04298677280713866,-12.237813681375643,-12.288063363841893,114.21301729556349
structure136,random,y,22.909692015052006,15.447155107111216,37.086952176340375,-42.24496791563086,-39.656331986367285,-10.654417503935928,15.369888475593292,-23.788511391624265,14.59078329785276,2.3790783195114202,8.383087871806271,16.65323808954735,51.09331989307147,-40.1952914757565,-34.46098416791771,170.7556528191663,-27.68348300186461,17.94214767672326,27.318503221884686,-23.971525804734956,-25.99079014973108,-2.2638286078220564,17.948159117726906,-2.6514139438059012,1.7084176636514536,17.34301185048691,-16.46162516784343,18.07759446789043,2.410784949057032,10.412906987850285,-14.138859259468914,114.21301729556349
structure136,random,z,-34.76977998143222,-0.2261257717498181,8.90858292856947,44.533223355285664,12.222650478111774,39.99564416671304,0.6664388680912994,-32.74665657345069,-12.113339959490702,40.819614290067356,-13.875999355004907,-21.755972910978613,-42.677005241226105,49.83726454738362,-47.02229610288568,170.7556528191663,-5.683028197067829,17.43401638996687,-15.653493838817326,-3.4538290743668867,-16.949038443571023,-22.835440173248475,17.47774592945855,-9.217481033282759,-1.831116941128767,18.924988547106373,-17.148263321027084,16.107935385885305,22.768150585680914,-9.927418859248954,9.986273043661061,114.21301729556349
structure137,random,x,-3.681153052997696,2.4653968290604147,-9.496613035087197,-2.548874247269083,-1.8629978815464459,2.6178120632895108,6.227785675631626,9.407056654969406,-8.585875073511362,-0.4301937156421336,3.8304669265769444,-1.7264593341463264,-0.44445599566213445,-1.731182473842442,6.549290357211928,36.65087920774421,-0.1999303838737549,0.11929647819230124,-1.2435886735246022,-0.15798039985286635,-0.056079361952646685,-0.3372004661548278,0.9632969850376223,1.2200940940238099,-0.598831458280405,-0.048620097834451426,0.13903351775913914,-0.10158918813904981,-0.0156247612932754,-0.07409935079960203,0.3918230666926086,3.1629538764939737
structure137,random,y,2.7975610978594334,2.61804042096024,0.5946732689076424,-10.192816001683351,1.3884924690701874,-11.342617994007758,8.630065381711997,-5.953521354583007,-1.9241902995828601,-4.019922766911889,4.966499545500518,4.683647288182008,-8.84942809566442,12.037629173952757,4.065799824361299,36.65087920774421,0.15937701231857448,0.12068073501875923,-0.5318389533369874,-0.552438626036367,0.18228375066991936,-1.1783464739906526,1.090541508530169,0.16078456715112083,-0.1507449594308904,-0.21826831211097011,0.2009745270953514,0.30827218512601545,-0.5243376202031235,0.6718495507966306,0.26121110840244854,3.1629538764939737
structure137,random,z,-0.6052942692541969,2.164659952522717,-4.839703781792732,-2.7041976416529785,-7.181723490737548,-0.7086340475552393,-3.5818976216351137,3.218469117792774,0.031605199984724525,-5.309533160485134,4.4481923157444445,3.9269570658818846,10.055825163841098,-1.8162437127782243,2.685458699973623,36.65087920774421,-0.04178696771276082,0.07288870458510743,-0.3270573576365635,-0.16048616108777378,-0.486200900351162,0.17871593805937303,-0.18875922777424078,0.28939688589331963,0.05097954622052368,-0.2956342243277795,0.025964095724169245,0.20786069668054508,0.5609116660395862,-0.09784909150941008,0.21105639719706448,3.1629538764939737
structure138,random,x,31.38131679472082,6.836130733282204,-7.055396337976994,4.024168744860525,-25.135986914210083,-21.286009132028294,17.245845752514864,25.170299027904385,-23.73661503117799,8.080991771330233,-6.097300587965415,9.812700714330445,-3.932040772750893,-0.7317020749297329,-12.776638230208412,130.92889925427602,-3.1201323672213754,1.1152042709902938,-46.610782437285145,0.15302656139387086,-9.623370704246543,-7.91061992525881,7.821410120275457,8.92677981715683,-9.082246401521395,17.457613728912058,-0.5494710256633625,17.662908455448196,-0.1869452036198168,-0.03690392993049077,23.983529040570236,77.09547378129295
structure138,random,y,-45.09792647704644,1.7391564033993803,7.7946150580398195,-6.375618711010042,21.666748049127154,12.406065041021687,8.008362611825898,20.85705810083551,-38.94054589252403,11.989275018210297,-13.772512235249389,-44.86150350951025,24.719092223623086,-5.662277945232122,45.0651107871537,130.92889925427602,2.9054198260805806,0.5492049721567968,-12.398507602078933,-0.3779848027538927,8.619835303242645,0.24575530012899438,0.2847670674554544,8.3017045286169,-9.365162888057197,17.82495585512485,-0.5649045881612644,-19.660241511150176,1.2661140060855358,-0.32913737508121754,2.698181908390933,77.09547378129295
structure138,random,z,-6.121005384720054,13.78463225255529,-2.2357700196464037,29.648902556892775,-4.682523436361659,-2.2419924998452236,-4.231074904131966,-21.903968736457188,-3.14626250967486,-4.174011314279781,-2.5282210483591587,8.714735941548064,-14.548443408757713,-15.300170653170078,33.14995395767853,130.92889925427602,12.220693157331139,1.9858795472138648,-13.119562953083305,8.279870527716607,-0.9283380466185593,-0.39412945552040785,-0.2032778056944336,-8.179889657765571,-0.21197164188980339,-17.5107100383344,0.36612257403394644,17.533139697684447,-0.6172670114280632,-1.228233859167882,2.007674965522411,77.09547378129295
structure139,random,x,-5.4760506390775285,1.401293995599701,-9.55460693538087,-3.464845931220559,0.8002201037584592,18.80553465993137,9.37127693587222,-8.329285828405226,-0.2967493016752945,3.7374555719833795,2.406454228460917,7.636552764725182,-3.184206915605664,-16.577630421052504,13.46495838086049,133.85936604414226,-1.4962495824705633,-12.853631990738112,-17.53805930272612,-20.055082402602608,-0.034560949349627376,7.357283142105308,3.9891373148593656,10.222795190127341,0.6724098420336179,0.19982436672671788,-0.021379848156969194,17.602006083947686,12.173766234587232,-1.0424524321395636,0.8241943337962828,78.576116960084
structure139,random,y,-0.926244380453499,-7.208577864029242,11.274182920035466,16.22695989268555,-2.866456768767488,-0.5449689025145366,22.897123063628737,-6.774977070480692,0.48789174401076724,1.0467494169776594,0.5353204425964447,-14.1706405677648,1.2134193577175874,-21.08711113257699,10.53314481864508,133.85936604414226,-0.7836083173596317,12.579013087300487,18.867919980801226,-11.794004685460914,-0.8314138515509508,-0.7966056947257398,6.361250221450561,-17.40411097989169,-0.6646747960120115,0.22001861386976937,0.04439280353275678,-17.653286391860785,12.436195074441276,-1.2614088631843199,0.680323798649956,78.576116960084
structure139,random,z,17.355639135748774,23.127670154640295,-12.422312874098282,31.75774136084394,4.299944544483813,-21.394347030867984,28.149091164020223,-15.512786883567982,18.63796308756936,28.876827794401567,-4.674051654288149,-19.87325315769459,-96.82628669721878,0.6425998202347805,21.534643394570654,133.85936604414226,0.24073706838487263,-11.182974636775498,16.34529473919037,-10.93842449568995,0.8144956888192575,-1.0238710063514944,5.504986719446307,15.841339781055353,2.413567414682719,-32.596581077039815,-0.21172154586621134,-18.200849512508967,31.59247180666783,-0.005600105571622549,1.4071291615568764,78.576116960084
structure13,random,x,-6.884909188729803,-7.67210011163717,-2.7122083954332292,-2.558999669109512,0.00331289888825966,-6.483405438934783,-3.0990564217628687,12.359590780915934,8.280360098883191,9.519536253503425,-2.3271549792275925,-3.242557870924525,5.410922904103067,-4.8493968218424115,-1.039875038758249,94.91996399308947,-16.849252373486785,-0.7499182971513751,-0.13928897093619919,-0.8850199547630232,-0.007268405198340905,-1.4269445568543642,-16.559581745016366,18.203256149903012,-11.331159708631935,17.44737514720315,-0.04798068815167793,0.044579330879650575,0.3006870605322532,-0.3464613196309184,12.346978331302914,75.00786848860653
structure13,random,y,-7.31445168930896,-1.9427763507711524,-4.801100356645185,9.019738685349594,3.2487679494585526,0.36661883718413296,18.850930295991276,15.6123512590373,20.873332256465474,6.643297152990821,-15.803064678212692,-16.32706388514905,-37.23944344914049,29.94295236222094,-22.96263000220864,94.91996399308947,-17.955134380831748,-0.13970413471509718,0.08287953752830796,0.5436284485409903,0.9017336848798437,-0.6493474317315834,17.417880440431695,17.642663766997472,-10.07911469827285,17.06390446696234,-0.6661428584297385,-35.018534024583914,-2.1101662444599483,1.8161687570867322,11.149284670597513,75.00786848860653
structure13,random,z,8.999967572304612,-21.628130484440916,1.2547236599500364,-1.1127886404922465,8.97249629899568,2.580630400247408,-5.332818201846962,5.754975861701517,19.245284129820504,0.7251319557016269,8.583403933777728,1.01307840330567,14.654609400442475,3.5698653686754027,-50.04566230697208,94.91996399308947,17.42140534653336,-1.8251631559714814,0.2164459377431664,0.6839220455348527,1.0946062321843555,-0.4112011593198125,-17.3098337281922,18.04717842863885,-11.881800161865357,-17.068044632653624,0.46249661315859636,-0.015861257011559285,0.9260098097842052,0.1711765768137641,9.48866310462288,75.00786848860653
